Iteration,ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
48,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,56989.0
49,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
50,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
51,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,66385.2
52,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
53,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56851.4
54,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,81818.0
55,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,66706.8
56,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,61249.4
57,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,79386.0
58,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,63396.8
59,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,87622.2
60,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,59802.2
61,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,60021.6
62,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,81789.4
63,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,65554.8
64,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,63334.2
65,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,78425.0
66,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,58082.2
67,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,60044.8
68,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,65893.2
69,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,78425.0
70,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,63616.8
71,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,57153.2
72,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,72878.0
73,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
74,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
75,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,59607.0
76,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,66122.0
77,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
78,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58418.2
79,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,62498.8
80,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,63199.4
81,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,66311.8
82,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
83,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,61271.2
84,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,65864.4
85,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,60820.6
86,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,74833.6
87,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
88,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,65881.6
89,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,59880.0
90,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
91,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
92,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,65700.6
93,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,59880.0
94,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
95,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,60146.6
96,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,64781.8
97,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,59880.0
98,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,85175.6
99,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,60950.2
100,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,65864.4
101,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
102,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
103,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
104,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
105,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
106,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
107,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
108,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
109,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
110,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
111,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
112,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
113,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
114,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,60077.6
115,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
116,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
117,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
118,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,64506.2
119,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,62749.0
120,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,61840.8
121,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,78425.0
122,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58418.2
123,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,63883.2
124,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,63297.8
125,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,59720.6
126,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,74833.6
127,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
128,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69938.0
129,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56909.8
130,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,78227.6
131,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58418.2
132,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,63883.2
133,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,63297.8
134,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
135,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
136,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,57998.8
137,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,63975.4
138,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,63297.8
139,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
140,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
141,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,57998.8
142,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,63975.4
143,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,63297.8
144,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,59257.2
145,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,77418.6
146,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58418.2
147,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,60173.6
148,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,69936.0
149,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56909.8
150,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,78227.6
151,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58418.2
152,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,60173.6
153,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,69936.0
154,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56909.8
155,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,64144.2
156,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
157,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,63616.8
158,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,69936.0
159,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,57200.8
160,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,64041.4
161,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
162,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,63616.8
163,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,69936.0
164,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
165,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,64920.4
166,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
167,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,61271.2
168,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,70174.4
169,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
170,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,64920.4
171,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
172,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,61271.2
173,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,70174.4
174,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
175,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,64920.4
176,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
177,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,61271.2
178,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,70174.4
179,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
180,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,64920.4
181,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
182,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,61271.2
183,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,70174.4
184,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
185,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,64920.4
186,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
187,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
188,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69938.0
189,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
190,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,59720.6
191,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,74833.6
192,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
193,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69938.0
194,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
195,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,59720.6
196,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,74833.6
197,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
198,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69938.0
199,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
200,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,59720.6
201,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,74833.6
202,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
203,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69695.2
204,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56762.2
205,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
206,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
207,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
208,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69695.2
209,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56762.2
210,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
211,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
212,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,57998.8
213,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,67816.0
214,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,63004.4
215,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
216,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
217,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,57998.8
218,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,67816.0
219,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,63004.4
220,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
221,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
222,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,57998.8
223,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,63975.4
224,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,63297.8
225,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
226,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
227,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
228,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
229,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
230,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
231,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
232,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
233,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
234,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
235,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
236,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
237,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
238,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
239,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
240,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
241,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
242,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
243,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
244,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
245,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
246,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
247,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
248,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
249,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,63644.8
250,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,71102.6
251,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,61294.8
252,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,69938.0
253,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
254,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
255,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,78147.2
256,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,58418.2
257,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
258,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
259,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56728.6
260,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,63883.2
261,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,63297.8
262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54182.0
263,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
264,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,77815.4
265,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57760.2
266,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,62657.6
267,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,62989.0
268,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55845.8
269,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,59720.6
270,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,75904.8
271,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,62962.8
272,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,62956.4
273,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,61840.8
274,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
275,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,59245.8
276,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,75904.8
277,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,62962.8
278,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,62956.4
279,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,61840.8
280,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
281,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,59245.8
282,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,75904.8
283,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,62962.8
284,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,60380.8
285,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,64830.4
286,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
287,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55845.8
288,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,79065.6
289,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,59136.4
290,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,65283.4
291,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,64830.4
292,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55845.8
293,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
294,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,79065.6
295,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,59552.0
296,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,64930.4
297,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,64830.4
298,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55845.8
299,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58354.0
