Iteration,new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
49,0,1,2,2,1,0,512,0,30.8186
50,0,1,2,2,1,0,512,5,337.4748
51,0,1,2,0,1,0,512,0,31.0946
52,0,1,1,0,1,0,2048,1,337.4748
53,0,1,2,0,1,0,512,9,337.4748
54,1,1,2,0,1,0,512,0,31.376
55,0,2,1,0,1,0,2048,5,166.5864
56,0,1,2,0,1,0,512,1,337.4748
57,1,1,2,0,1,0,512,0,31.376
58,0,2,1,0,1,1,2048,9,166.9416
59,1,1,2,0,1,0,4096,0,31.8582
60,0,2,2,0,1,0,512,1,162.5806
61,0,1,1,1,1,1,512,5,337.4748
62,1,1,2,0,1,0,4096,0,31.8582
63,0,2,2,0,1,1,1024,0,337.4748
64,0,1,2,1,1,0,2048,1,337.4748
65,1,1,1,0,1,0,512,9,337.4748
66,0,1,2,1,1,1,1024,0,32.4414
67,0,2,2,0,1,0,4096,5,163.597
68,0,0,2,1,1,0,512,0,165.6874
69,1,1,2,0,1,0,512,0,31.376
70,0,0,1,2,1,1,2048,1,337.4748
71,0,1,2,2,1,0,1024,0,31.0888
72,0,2,2,2,1,0,1024,9,167.7094
73,1,1,2,2,1,1,1024,0,32.0974
74,0,0,1,2,1,0,1024,5,337.4748
75,0,1,2,2,1,0,1024,0,31.0888
76,0,1,2,2,1,0,1024,0,31.0888
77,1,2,2,2,1,1,1024,1,163.2904
78,0,1,2,2,1,0,1024,9,337.4748
79,0,0,1,2,1,0,1024,0,337.4748
80,0,1,2,2,1,0,1024,5,337.4748
81,1,1,2,2,1,1,4096,0,32.0234
82,0,1,2,2,1,0,1024,0,31.0888
83,0,0,1,1,1,0,4096,9,337.4748
84,0,2,2,2,1,0,2048,1,165.2808
85,0,1,2,2,1,0,1024,0,31.0888
86,1,1,2,2,1,1,1024,5,337.4748
87,0,1,1,2,1,0,4096,0,337.4748
88,0,0,2,1,1,0,2048,0,162.921
89,0,2,2,2,1,0,1024,9,167.7094
90,1,1,2,2,1,1,1024,0,32.0974
91,0,1,1,2,1,0,2048,1,337.4748
92,0,1,2,1,1,0,4096,5,337.4748
93,0,0,2,2,1,0,1024,0,161.9528
94,1,2,2,2,1,1,512,0,337.4748
95,0,1,1,1,0,0,512,9,337.4748
96,0,1,2,2,1,0,2048,0,31.2782
97,0,1,2,2,1,0,4096,1,337.4748
98,1,0,2,2,0,1,1024,5,337.4748
99,0,2,1,1,1,0,512,0,337.4748
100,0,1,2,2,1,0,512,0,30.8186
101,0,1,2,2,1,0,512,0,30.8186
102,0,1,2,2,1,0,512,0,30.8186
103,0,1,2,2,1,0,512,0,30.8186
104,0,1,2,2,1,0,512,0,30.8186
105,0,1,2,2,1,0,512,0,30.8186
106,0,1,2,2,1,0,512,0,30.8186
107,0,1,2,2,1,0,512,0,30.8186
108,0,1,2,2,1,0,512,0,30.8186
109,0,1,2,2,1,0,512,0,30.8186
110,0,1,2,2,1,0,512,0,30.8186
111,0,1,2,2,1,0,512,0,30.8186
112,0,1,2,2,1,0,512,0,30.8186
113,0,1,2,2,1,0,512,9,337.4748
114,0,1,2,2,1,0,512,1,337.4748
115,0,1,2,1,1,0,512,0,31.03
116,0,1,2,2,0,0,512,5,337.4748
117,0,0,2,2,1,0,512,0,165.7538
118,1,2,2,2,1,1,512,0,337.4748
119,0,1,1,2,1,0,512,9,337.4748
120,0,1,2,1,0,0,512,1,337.4748
121,0,1,2,2,1,0,512,0,30.8186
122,1,0,2,2,1,0,512,0,164.1874
123,0,2,1,2,1,1,2048,5,337.4748
124,0,1,2,0,1,0,4096,0,31.6904
125,0,1,2,2,0,0,512,0,31.1458
126,0,1,2,1,1,0,512,9,337.4748
127,1,1,2,2,1,1,512,1,337.4748
128,0,0,1,2,1,0,2048,0,337.4748
129,0,2,2,0,0,0,4096,5,164.7146
130,0,1,2,2,1,0,512,0,30.8186
131,1,1,2,1,1,0,512,0,31.6506
132,0,1,1,2,1,1,512,0,337.4748
133,0,0,2,2,1,0,2048,9,337.4748
134,0,2,2,0,0,0,512,1,164.9276
135,0,1,2,2,1,0,4096,0,31.3372
136,1,1,2,2,1,1,512,5,337.4748
137,0,1,1,1,1,0,512,0,337.4748
138,0,1,2,2,1,0,512,0,30.8186
139,0,0,2,2,0,0,2048,0,165.8586
140,0,2,2,0,1,0,512,9,162.5204
141,1,1,2,2,1,1,4096,1,337.4748
142,0,1,1,2,1,0,512,0,337.4748
143,0,1,2,1,1,0,512,5,337.4748
144,0,1,2,2,0,0,512,0,31.1458
145,0,0,2,2,1,0,2048,0,164.9596
146,1,1,2,0,1,0,4096,0,31.8582
147,0,2,1,2,1,1,512,9,337.4748
148,0,1,2,2,1,0,512,1,337.4748
149,0,1,2,1,0,0,512,0,30.7448
150,0,1,2,1,0,0,512,5,337.4748
151,1,1,2,1,0,0,2048,0,32.2072
152,0,0,2,1,0,1,512,0,165.268
153,0,2,1,1,0,0,4096,0,337.4748
154,0,1,2,1,0,0,512,9,337.4748
155,0,1,2,1,0,0,512,1,337.4748
156,0,1,2,1,0,0,512,0,30.7448
157,1,1,2,1,0,1,2048,0,33.0064
158,0,0,1,1,0,0,512,5,337.4748
159,0,2,2,1,0,0,4096,0,337.4748
160,0,1,2,1,0,0,512,0,30.7448
161,0,1,2,1,0,0,512,0,30.7448
162,1,1,2,1,0,0,512,9,337.4748
163,0,1,2,1,0,1,512,1,337.4748
164,0,1,1,1,0,0,2048,0,337.4748
165,0,0,2,1,0,0,1024,0,165.5004
166,0,2,2,1,0,0,512,5,163.7756
167,0,1,2,1,0,0,4096,0,32.8414
168,1,1,2,1,0,1,512,0,32.099
169,0,1,1,1,0,0,512,9,337.4748
170,0,1,2,1,0,0,512,1,337.4748
171,0,0,2,1,0,0,1024,0,165.5004
172,0,2,2,1,0,0,2048,0,337.4748
173,1,1,2,1,0,1,512,5,337.4748
174,0,1,1,1,0,0,4096,0,337.4748
175,0,1,2,1,0,0,512,0,30.7448
176,0,1,2,1,0,0,512,9,337.4748
177,0,0,2,1,0,0,512,0,165.9226
178,1,2,2,1,0,1,1024,1,166.5726
179,0,1,1,1,0,0,512,0,337.4748
180,0,1,2,1,0,0,2048,5,337.4748
181,0,1,2,1,0,0,4096,0,32.8414
182,0,1,2,1,0,0,512,0,30.7448
183,1,0,2,1,0,1,512,9,337.4748
184,0,2,1,1,0,0,1024,0,337.4748
185,0,1,2,1,0,0,512,1,337.4748
186,0,1,2,1,0,0,512,0,30.7448
187,0,1,2,1,0,0,2048,5,337.4748
188,1,1,2,1,0,1,4096,0,33.1188
189,0,0,1,1,0,0,512,0,337.4748
190,0,2,2,0,0,0,512,0,337.4748
191,0,1,2,1,0,0,512,9,337.4748
192,0,1,2,1,0,0,1024,1,337.4748
193,1,1,2,1,0,1,512,0,32.099
194,0,1,1,0,0,0,2048,5,337.4748
195,0,0,2,1,0,0,4096,0,164.4548
196,0,1,2,1,0,0,512,0,30.7448
197,0,2,2,1,0,0,512,0,337.4748
198,1,1,2,1,0,1,512,9,337.4748
199,0,1,1,0,0,0,1024,1,337.4748
200,0,1,2,1,0,0,512,0,30.7448
201,0,0,2,1,0,0,2048,5,337.4748
202,0,1,2,1,0,0,512,0,30.7448
203,1,2,2,1,0,0,4096,0,337.4748
204,0,1,1,0,0,1,512,0,32.3318
205,0,1,2,1,0,0,512,9,337.4748
206,0,1,2,1,0,0,1024,1,337.4748
207,0,0,2,1,0,0,512,0,165.9226
208,1,1,2,0,0,0,2048,5,337.4748
209,0,2,1,1,0,1,512,0,337.4748
210,0,1,2,1,0,0,4096,0,32.8414
211,0,1,2,1,0,0,512,0,30.7448
212,0,1,2,1,0,0,512,9,337.4748
213,1,0,2,0,0,0,1024,1,337.4748
214,0,1,1,1,0,1,512,0,337.4748
215,0,2,2,1,0,0,2048,5,167.7276
216,0,1,2,1,0,0,512,0,30.7448
217,0,1,2,1,0,0,4096,0,32.8414
218,1,1,2,1,0,0,512,0,31.3498
219,0,0,2,0,0,1,512,9,337.4748
220,0,1,1,1,0,0,1024,1,337.4748
221,0,2,2,1,0,0,512,0,337.4748
222,0,1,2,1,0,0,2048,0,31.6962
223,0,1,2,1,0,0,512,5,337.4748
224,1,1,2,0,0,1,4096,0,32.6992
225,0,0,1,1,0,0,512,0,337.4748
226,0,1,2,1,0,0,512,0,30.7448
227,0,1,2,1,0,0,512,0,30.7448
228,0,1,2,1,0,0,512,0,30.7448
229,0,1,2,1,0,0,512,0,30.7448
230,0,1,2,1,0,0,512,0,30.7448
231,0,1,2,1,0,0,512,0,30.7448
232,0,1,2,1,0,0,512,0,30.7448
233,0,1,2,1,0,0,512,0,30.7448
234,0,1,2,1,0,0,512,0,30.7448
235,0,1,2,1,0,0,512,0,30.7448
236,0,1,2,1,0,0,512,0,30.7448
237,0,1,2,1,0,0,512,0,30.7448
238,0,1,2,1,0,0,512,0,30.7448
239,0,1,2,1,0,0,512,0,30.7448
240,0,1,2,1,0,0,512,0,30.7448
241,0,1,2,1,0,0,512,0,30.7448
242,0,1,2,1,0,0,512,0,30.7448
243,0,1,2,1,0,0,512,0,30.7448
244,0,1,2,1,0,0,512,9,337.4748
245,0,1,2,1,0,0,512,0,30.7448
246,0,1,2,1,0,0,1024,1,337.4748
247,0,1,2,0,0,0,512,0,31.3186
248,0,2,2,1,0,0,2048,5,167.7276
249,0,1,2,1,0,0,512,0,30.7448
250,0,1,2,1,0,0,4096,0,32.8414
251,0,1,2,1,0,0,512,0,30.7448
252,0,1,2,0,0,0,512,9,337.4748
253,1,0,2,1,0,1,1024,1,337.4748
254,0,2,1,1,0,0,512,0,337.4748
255,0,1,2,1,0,0,2048,0,31.6962
256,0,1,2,1,0,0,512,5,337.4748
257,0,1,2,1,0,0,4096,0,32.8414
258,0,1,2,0,0,0,512,0,31.3186
259,1,1,2,1,0,1,512,0,32.099
260,0,0,1,1,0,0,512,9,337.4748
261,0,2,2,1,0,0,1024,1,166.5234
262,0,1,2,1,0,0,512,0,30.7448
263,0,1,2,1,0,0,2048,0,31.6962
264,0,1,2,0,0,0,512,5,337.4748
265,1,1,2,1,0,1,4096,0,33.1188
266,0,1,1,1,0,0,512,0,337.4748
267,0,0,2,1,0,0,512,0,165.9226
268,0,2,2,1,0,0,512,9,164.7606
269,0,1,2,1,0,0,1024,1,337.4748
270,0,1,2,0,0,0,512,0,31.3186
271,1,1,2,1,0,1,2048,0,33.0064
272,0,1,1,1,0,0,512,5,337.4748
273,0,0,2,1,0,0,4096,0,164.4548
274,0,1,2,1,0,0,512,0,30.7448
275,0,2,2,1,0,0,512,0,337.4748
276,0,1,2,0,0,0,512,9,337.4748
277,1,1,2,1,0,1,1024,1,337.4748
278,0,1,1,1,0,0,512,0,337.4748
279,0,1,2,1,0,0,2048,0,31.6962
280,0,1,2,1,0,0,512,5,337.4748
281,0,0,2,1,0,0,4096,0,164.4548
282,0,1,2,0,0,0,512,0,31.3186
283,1,2,2,1,0,1,512,0,337.4748
284,0,1,1,1,0,0,512,9,337.4748
285,0,1,2,1,0,0,1024,0,31.283
286,0,1,2,1,0,0,512,1,337.4748
287,0,1,2,1,0,0,512,0,30.7448
288,0,0,2,1,0,0,2048,5,337.4748
289,1,1,2,0,0,1,4096,0,32.6992
290,0,2,1,1,0,0,512,0,337.4748
291,0,1,2,1,0,0,512,0,30.7448
292,0,1,2,1,0,0,512,9,337.4748
293,0,1,2,1,0,0,1024,0,31.283
294,0,1,2,1,0,0,512,1,337.4748
295,1,0,2,0,0,1,512,0,165.605
296,0,1,1,1,0,0,2048,5,337.4748
297,0,2,2,1,0,0,512,0,337.4748
298,0,1,2,1,0,0,4096,0,32.8414
299,0,1,2,1,0,0,512,0,30.7448
